OrderID,OrderDate,ProductName,Status
3874,2025-02-28,Monitors,Shipped
4123,2025-03-05,Cement,Delivered
5629,2025-02-15,Smartphones,Pending
2938,2025-02-25,PowerTools,Shipped
6710,2025-03-08,InkCartridges,Delivered
8421,2025-02-18,CopperWires,Pending
1293,2025-03-02,Tires,Shipped
3751,2025-02-10,Desks,Delivered
4907,2025-03-06,Processors,Pending
6018,2025-02-22,GamingConsoles,Shipped
7543,2025-02-12,SafetyHelmets,Delivered
8301,2025-03-03,WeldingMachines,Pending
2485,2025-02-27,Headphones,Shipped
9172,2025-02-20,PolyesterFabric,Delivered
3820,2025-03-01,PackagingMaterials,Pending
000,2002-12-21,Brakes,Shipped
123,2002-03-30,Brakes,Shipped
